id,stage,family,semantic_label,kernel,nvtx,duration_ns,dram_bytes,bf16_flops,fp32_flops,l2_bytes,ncu_bf16_peak_ops,ncu_dram_peak_bytes,dram_util_pct,tensor_active_pct,sm_util_pct,l2_util_pct,occupancy_pct,issue_active_pct,bf16_counter_peak_pct
1948,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step05.layer11._matmul_small_res_gate_oproj.line1865,9632.0,5180800.0,268435456.0,131072.0,15578848.0,2208073728.0,8249344.0,62.8,24.31,24.31,26.96,8.32,6.89,12.16
1949,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step05.layer11._adarms_norm_kernel.line1878,2848.0,122880.0,0.0,358400.0,713536.0,660350976.0,2408448.0,5.1,0.0,1.61,4.15,8.2,4.12,0.0
1950,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step05.layer11._matmul_small_gate.line1887,26560.000000000004,19158400.0,1073741824.0,2883584.0,24050112.0,6205507584.0,22896640.0,83.67,34.61,34.61,20.85,8.33,7.14,17.3
1951,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step05.layer11._matmul_small_res_gate_ffn_down.line1904,16544.0,10245504.0,536870912.0,131072.0,40624192.0,3789006848.0,14237696.0,71.96,28.34,28.34,40.91,8.33,9.01,14.17
1952,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step05.layer12._adarms_norm_kernel.line1785,2912.0000000000005,123008.0,0.0,358400.0,712032.0,676757504.0,2461696.0,5.0,0.0,1.57,4.04,8.21,3.79,0.0
1953,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step05.layer12._matmul_gemma_rope_qkv.line1794,27008.000000000004,6080384.0,335544320.0,442368.0,12532992.0,6389532672.0,23265280.0,26.14,10.5,10.5,7.54,8.33,4.33,5.25
1954,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step05.layer12._matmul_abt_scale.line1832,6240.0,826496.0,211288064.0,412672.0,14497888.0,1418346496.0,5357568.0,15.43,29.79,29.79,38.96,32.94,11.84,14.9
1955,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step05.layer12._softmax_prefix_suffix_mask_vector.line1844,5472.0,1716480.0,0.0,1913600.0,2876704.0,1281193984.0,4677632.0,36.7,0.0,7.23,9.39,8.96,8.76,0.0
1956,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step05.layer12._matmul_small.line1854,8224.000000000002,1681280.0,218103808.0,0.0,16236448.0,1882853376.0,7077888.0,23.75,23.17,23.17,32.9,9.45,7.08,11.58
1957,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step05.layer12._matmul_small_res_gate_oproj.line1865,9568.0,5206144.0,268435456.0,131072.0,15578176.0,2205030400.0,8241152.0,63.17,24.35,24.35,27.0,8.32,6.91,12.17
1958,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step05.layer12._adarms_norm_kernel.line1878,2816.0000000000005,123008.0,0.0,358400.0,713440.0,657078272.0,2400256.0,5.12,0.0,1.62,4.17,8.19,4.41,0.0
1959,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step05.layer12._matmul_small_gate.line1887,26976.0,19352704.0,1073741824.0,2883584.0,24049024.0,6302177280.0,23224320.0,83.33,34.08,34.08,20.54,8.33,7.13,17.04
1960,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step05.layer12._matmul_small_res_gate_ffn_down.line1904,16128.000000000002,10160000.0,536870912.0,131072.0,40642496.0,3688652800.0,13869056.0,73.26,29.11,29.11,42.0,8.33,8.93,14.55
1961,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step05.layer13._adarms_norm_kernel.line1785,2816.0000000000005,123008.0,0.0,358400.0,714336.0,658526208.0,2392064.0,5.14,0.0,1.62,4.17,8.14,4.04,0.0
1962,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step05.layer13._matmul_gemma_rope_qkv.line1794,27072.0,6094848.0,335544320.0,442368.0,12506464.0,6407620608.0,23330816.0,26.12,10.47,10.47,7.5,8.33,4.31,5.24
1963,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step05.layer13._matmul_abt_scale.line1832,6272.0,829696.0,211288064.0,412672.0,14511968.0,1423034368.0,5373952.0,15.44,29.7,29.7,38.85,32.88,11.78,14.85
1964,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step05.layer13._softmax_prefix_suffix_mask_vector.line1844,5600.000000000001,1715840.0,0.0,1913600.0,2879392.0,1312438272.0,4784128.0,35.87,0.0,7.05,9.16,8.98,9.11,0.0
1965,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step05.layer13._matmul_small.line1854,8096.0,1661952.0,218103808.0,0.0,16233088.0,1856208896.0,6979584.0,23.81,23.5,23.5,33.36,9.45,7.02,11.75
1966,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step05.layer13._matmul_small_res_gate_oproj.line1865,9888.0,5264256.0,268435456.0,131072.0,15578432.0,2274031616.0,8503296.0,61.91,23.61,23.61,26.18,8.32,6.82,11.8
1967,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step05.layer13._adarms_norm_kernel.line1878,2848.0,122880.0,0.0,358400.0,713472.0,666533888.0,2424832.0,5.07,0.0,1.6,4.11,8.14,4.25,0.0
1968,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step05.layer13._matmul_small_gate.line1887,26624.0,19261184.0,1073741824.0,2883584.0,24050048.0,6219988992.0,22937600.0,83.97,34.53,34.53,20.81,8.33,7.09,17.26
1969,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step05.layer13._matmul_small_res_gate_ffn_down.line1904,15648.0,10076672.0,536870912.0,131072.0,40695584.0,3575195648.0,13467648.0,74.82,30.03,30.03,43.36,8.33,8.93,15.02
1970,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step05.layer14._adarms_norm_kernel.line1785,2816.0000000000005,123008.0,0.0,358400.0,713568.0,660201472.0,2408448.0,5.11,0.0,1.61,4.15,8.18,4.3,0.0
1971,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step05.layer14._matmul_gemma_rope_qkv.line1794,27104.0,6086144.0,335544320.0,442368.0,12506560.0,6415179776.0,23379968.0,26.03,10.46,10.46,7.49,8.33,4.35,5.23
1972,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step05.layer14._matmul_abt_scale.line1832,6304.0,829312.0,211288064.0,412672.0,14511872.0,1434877952.0,5398528.0,15.36,29.45,29.45,38.56,33.02,11.91,14.73
1973,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step05.layer14._softmax_prefix_suffix_mask_vector.line1844,5344.0,1720064.0,0.0,1913600.0,2863616.0,1257166848.0,4595712.0,37.43,0.0,7.36,9.56,8.96,9.0,0.0
1974,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step05.layer14._matmul_small.line1854,7904.000000000001,1652480.0,218103808.0,0.0,16234752.0,1810356224.0,6782976.0,24.36,24.1,24.1,34.22,9.44,7.15,12.05
1975,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step05.layer14._matmul_small_res_gate_oproj.line1865,10144.000000000002,5362944.0,268435456.0,131072.0,15579712.0,2333091840.0,8699904.0,61.64,23.01,23.01,25.53,8.32,6.39,11.51
1976,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step05.layer14._adarms_norm_kernel.line1878,2848.0,123264.0,0.0,358400.0,712800.0,663934976.0,2441216.0,5.05,0.0,1.6,4.12,8.12,4.07,0.0
1977,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step05.layer14._matmul_small_gate.line1887,26624.0,19227392.0,1073741824.0,2883584.0,24050624.0,6227206144.0,22953984.0,83.76,34.49,34.49,20.77,8.33,7.12,17.24
1978,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step05.layer14._matmul_small_res_gate_ffn_down.line1904,15744.0,10218880.0,536870912.0,131072.0,40642016.0,3605682176.0,13549568.0,75.42,29.78,29.78,42.97,8.33,8.98,14.89
1979,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step05.layer15._adarms_norm_kernel.line1785,2816.0000000000005,123264.0,0.0,358400.0,712480.0,658305024.0,2383872.0,5.17,0.0,1.62,4.16,8.14,4.22,0.0
1980,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step05.layer15._matmul_gemma_rope_qkv.line1794,27168.0,6068992.0,335544320.0,442368.0,12512128.0,6426552320.0,23404544.0,25.93,10.44,10.44,7.48,8.33,4.24,5.22
1981,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step05.layer15._matmul_abt_scale.line1832,6336.0,824064.0,211288064.0,412672.0,14507776.0,1445062656.0,5455872.0,15.1,29.24,29.24,38.26,32.98,11.9,14.62
1982,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step05.layer15._softmax_prefix_suffix_mask_vector.line1844,5440.0,1712000.0,0.0,1913600.0,2876896.0,1266786304.0,4620288.0,37.05,0.0,7.31,9.49,9.01,8.73,0.0
1983,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step05.layer15._matmul_small.line1854,8096.0,1666176.0,218103808.0,0.0,16219584.0,1851129856.0,6946816.0,23.98,23.56,23.56,33.43,9.44,6.94,11.78
1984,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step05.layer15._matmul_small_res_gate_oproj.line1865,10080.0,5329280.0,268435456.0,131072.0,15580256.0,2316943360.0,8650752.0,61.6,23.17,23.17,25.7,8.32,6.81,11.59
1985,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step05.layer15._adarms_norm_kernel.line1878,2784.0000000000005,123904.0,0.0,358400.0,705952.0,653920256.0,2392064.0,5.18,0.0,1.63,4.15,8.06,4.35,0.0
1986,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step05.layer15._matmul_small_gate.line1887,26688.000000000004,19226368.0,1073741824.0,2883584.0,24050624.0,6238535680.0,22994944.0,83.61,34.42,34.42,20.74,8.33,7.08,17.21
1987,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step05.layer15._matmul_small_res_gate_ffn_down.line1904,16320.0,10232576.0,536870912.0,131072.0,40642304.0,3740966912.0,14049280.0,72.83,28.7,28.7,41.42,8.33,8.96,14.35
1988,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step05.layer16._adarms_norm_kernel.line1785,3104.0000000000005,123008.0,0.0,358400.0,709792.0,727095296.0,2654208.0,4.63,0.0,1.46,3.75,8.04,4.13,0.0
1989,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step05.layer16._matmul_gemma_rope_qkv.line1794,26944.0,6108928.0,335544320.0,442368.0,12506400.0,6373988352.0,23224320.0,26.3,10.53,10.53,7.54,8.33,4.32,5.26
1990,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step05.layer16._matmul_abt_scale.line1832,6400.000000000001,827648.0,211288064.0,412672.0,14512096.0,1453443072.0,5472256.0,15.12,29.07,29.07,38.02,32.72,11.88,14.54
1991,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step05.layer16._softmax_prefix_suffix_mask_vector.line1844,5568.000000000001,1721600.0,0.0,1913600.0,2880448.0,1300590592.0,4767744.0,36.11,0.0,7.12,9.24,8.96,8.75,0.0
1992,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step05.layer16._matmul_small.line1854,8192.0,1655168.0,218103808.0,0.0,16236640.0,1876422656.0,7045120.0,23.49,23.25,23.25,33.05,9.45,7.08,11.62
1993,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step05.layer16._matmul_small_res_gate_oproj.line1865,9600.000000000002,5206016.0,268435456.0,131072.0,15578336.0,2206349312.0,8224768.0,63.3,24.33,24.33,26.98,8.32,6.78,12.17
1994,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step05.layer16._adarms_norm_kernel.line1878,2912.0000000000005,123008.0,0.0,358400.0,713024.0,679434240.0,2473984.0,4.97,0.0,1.57,4.03,8.16,4.3,0.0
1995,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step05.layer16._matmul_small_gate.line1887,26688.000000000004,19263232.0,1073741824.0,2883584.0,24042592.0,6237112320.0,23003136.0,83.74,34.43,34.43,20.75,8.33,7.06,17.22
1996,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step05.layer16._matmul_small_res_gate_ffn_down.line1904,15776.0,10191488.0,536870912.0,131072.0,40642656.0,3605684224.0,13574144.0,75.08,29.78,29.78,42.96,8.33,8.86,14.89
1997,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step05.layer17._adarms_norm_kernel.line1785,2816.0000000000005,122624.0,0.0,358400.0,714080.0,656064512.0,2375680.0,5.16,0.0,1.62,4.18,8.17,4.19,0.0
1998,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step05.layer17._matmul_gemma_rope_qkv.line1794,27296.0,6045312.0,335544320.0,442368.0,12506592.0,6461818880.0,23511040.0,25.71,10.39,10.39,7.44,8.33,4.33,5.19
1999,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step05.layer17._matmul_abt_scale.line1832,6176.000000000001,831872.0,211288064.0,412672.0,14511328.0,1404618752.0,5300224.0,15.7,30.08,30.08,39.34,33.12,11.85,15.04
2000,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step05.layer17._softmax_prefix_suffix_mask_vector.line1844,5440.0,1713408.0,0.0,1913600.0,2893600.0,1277710336.0,4685824.0,36.57,0.0,7.24,9.41,8.94,8.95,0.0
2001,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step05.layer17._matmul_small.line1854,8320.0,1666304.0,218103808.0,0.0,16236480.0,1906681856.0,7143424.0,23.33,22.88,22.88,32.5,9.46,7.03,11.44
2002,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step05.layer17._matmul_small_res_gate_oproj.line1865,10208.000000000002,5215104.0,268435456.0,131072.0,15579872.0,2352259072.0,8757248.0,59.55,22.82,22.82,25.32,8.32,6.85,11.41
2003,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step05.layer17._adarms_norm_kernel.line1878,3040.0,123136.0,0.0,358400.0,710528.0,711528448.0,2588672.0,4.76,0.0,1.5,3.84,8.09,3.98,0.0
2004,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step05.layer17._matmul_small_gate.line1887,26688.000000000004,19291264.0,1073741824.0,2883584.0,24051584.0,6238447616.0,23003136.0,83.86,34.42,34.42,20.75,8.33,7.04,17.21
2005,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step05.layer17._matmul_small_res_gate_ffn_down.line1904,15744.0,10203392.0,536870912.0,131072.0,40643200.0,3603701760.0,13565952.0,75.21,29.8,29.8,42.99,8.33,8.78,14.9
2006,action_expert,Norm / residual,Expert: AdaRMS (final),_adarms_norm_kernel,action_expert.step05.layer-1._adarms_norm_kernel.line1922,2848.0,122240.0,0.0,358400.0,714368.0,662558720.0,2408448.0,5.08,0.0,1.61,4.14,8.23,4.32,0.0
2007,action_expert,Action IO,Expert: Action head + Euler update,_matmul_small_bias_res,action_expert.step05.layer-1._matmul_small_bias_res.line1931,3936.0,211072.0,8388608.0,4096.0,602144.0,919250944.0,3342336.0,6.32,1.83,1.83,3.09,8.32,8.43,0.91
2008,action_expert,Action IO,Expert: Action input projection + bias,_matmul_small_bias,action_expert.step06.layer-1._matmul_small_bias.line1770,2528.0,84224.0,4194304.0,32768.0,464800.0,584556544.0,2146304.0,3.92,1.44,3.05,3.51,8.32,7.32,0.72
2009,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step06.layer00._adarms_norm_kernel.line1785,2816.0000000000005,122880.0,0.0,358400.0,712096.0,657334272.0,2383872.0,5.15,0.0,1.62,4.16,8.22,4.13,0.0
2010,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step06.layer00._matmul_gemma_rope_qkv.line1794,26944.0,6123392.0,335544320.0,442368.0,12506432.0,6377793536.0,23240704.0,26.35,10.52,10.52,7.53,8.33,4.28,5.26
2011,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step06.layer00._matmul_abt_scale.line1832,6272.0,832128.0,211288064.0,412672.0,14507008.0,1427435520.0,5382144.0,15.46,29.6,29.6,38.73,32.88,11.8,14.8
2012,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step06.layer00._softmax_prefix_suffix_mask_vector.line1844,5408.000000000001,1707008.0,0.0,1913600.0,2876448.0,1260969984.0,4620288.0,36.95,0.0,7.34,9.53,9.03,8.89,0.0
2013,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step06.layer00._matmul_small.line1854,8224.000000000002,1664000.0,218103808.0,0.0,16236480.0,1884487680.0,7053312.0,23.59,23.15,23.15,32.88,9.45,6.98,11.57
2014,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step06.layer00._matmul_small_res_gate_oproj.line1865,10016.0,5382784.0,268435456.0,131072.0,15580032.0,2304038912.0,8617984.0,62.46,23.3,23.3,25.84,8.32,6.69,11.65
2015,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step06.layer00._adarms_norm_kernel.line1878,3008.0000000000005,122880.0,0.0,358400.0,713568.0,700162048.0,2547712.0,4.82,0.0,1.52,3.91,8.18,4.24,0.0
2016,action_expert,FFN up,Expert: FFN gate/up + GELU product,_matmul_small_gate,action_expert.step06.layer00._matmul_small_gate.line1887,26304.0,19190784.0,1073741824.0,2883584.0,24050688.0,6142871552.0,22659072.0,84.69,34.96,34.96,21.06,8.33,7.13,17.48
2017,action_expert,FFN down,Expert: FFN down + gated residual,_matmul_small_res_gate_ffn_down,action_expert.step06.layer00._matmul_small_res_gate_ffn_down.line1904,15968.0,10202496.0,536870912.0,131072.0,40642144.0,3649703936.0,13729792.0,74.31,29.42,29.42,42.45,8.33,8.88,14.71
2018,action_expert,Norm / residual,Expert: AdaRMS (pre-attention),_adarms_norm_kernel,action_expert.step06.layer01._adarms_norm_kernel.line1785,2880.0000000000005,122880.0,0.0,358400.0,713760.0,674084864.0,2457600.0,5.0,0.0,1.58,4.07,8.19,3.88,0.0
2019,action_expert,QKV,Expert: QKV projection + Gemma RoPE,_matmul_gemma_rope_qkv,action_expert.step06.layer01._matmul_gemma_rope_qkv.line1794,26848.0,6093440.0,335544320.0,442368.0,12506464.0,6351439872.0,23126016.0,26.35,10.57,10.57,7.57,8.33,4.29,5.28
2020,action_expert,QK,Expert: Attention QKᵀ + scale,_matmul_abt_scale,action_expert.step06.layer01._matmul_abt_scale.line1832,6176.000000000001,827776.0,211288064.0,412672.0,14509248.0,1400870912.0,5275648.0,15.69,30.17,30.17,39.48,32.98,11.77,15.08
2021,action_expert,Softmax,Expert: Prefix/suffix masked softmax,_softmax_prefix_suffix_mask_vector,action_expert.step06.layer01._softmax_prefix_suffix_mask_vector.line1844,5536.0,1713664.0,0.0,1913600.0,2877600.0,1295429632.0,4734976.0,36.19,0.0,7.15,9.28,8.95,8.65,0.0
2022,action_expert,PV,Expert: Attention P × V,_matmul_small,action_expert.step06.layer01._matmul_small.line1854,8064.000000000001,1653760.0,218103808.0,0.0,16236480.0,1846257664.0,6930432.0,23.86,23.63,23.63,33.56,9.46,7.0,11.81
2023,action_expert,O projection,Expert: Attention output + gated residual,_matmul_small_res_gate_oproj,action_expert.step06.layer01._matmul_small_res_gate_oproj.line1865,9920.0,5280768.0,268435456.0,131072.0,15578272.0,2278092800.0,8503296.0,62.1,23.57,23.57,26.12,8.32,6.66,11.78
2024,action_expert,Norm / residual,Expert: AdaRMS (pre-FFN),_adarms_norm_kernel,action_expert.step06.layer01._adarms_norm_kernel.line1878,3008.0000000000005,122880.0,0.0,358400.0,710400.0,707751936.0,2572288.0,4.78,0.0,1.5,3.85,8.14,4.05,0.0
